Time;Survival;;;;Time,Survival
952.671.755.725.191;0.242574257425743;9.52671755725191;9.52671755725191;0.242574257425743;9.52671755725191,0.242574257425743
970.992.366.412.214;0.237623762376238;9.70992366412214;9.70992366412214;0.237623762376238;9.70992366412214,0.237623762376238
995.419.847.328.245;0.234323432343234;9.95419847328245;9.95419847328245;0.234323432343234;9.95419847328245,0.234323432343234
101.374.045.801.527;0.234323432343234;10.1374045801527;10.1374045801527;0.234323432343234;10.1374045801527,0.234323432343234
101.984.732.824.428;0.226072607260726;10.1984732824428;10.1984732824428;0.226072607260726;10.1984732824428,0.226072607260726
102.595.419.847.328;0.221122112211221;10.2595419847328;10.2595419847328;0.221122112211221;10.2595419847328,0.221122112211221
104.427.480.916.031;0.219471947194719;10.4427480916031;10.4427480916031;0.219471947194719;10.4427480916031,0.219471947194719
107.480.916.030.534;0.219471947194719;10.7480916030534;10.7480916030534;0.219471947194719;10.7480916030534,0.219471947194719
108.702.290.076.336;0.216171617161716;10.8702290076336;10.8702290076336;0.216171617161716;10.8702290076336,0.216171617161716
109.923.664.122.137;0.212871287128713;10.9923664122137;10.9923664122137;0.212871287128713;10.9923664122137,0.212871287128713
110.534.351.145.038;0.207920792079208;11.0534351145038;11.0534351145038;0.207920792079208;11.0534351145038,0.207920792079208
111.145.038.167.939;0.204620462046205;11.1145038167939;11.1145038167939;0.204620462046205;11.1145038167939,0.204620462046205
112.977.099.236.641;0.198019801980198;11.2977099236641;11.2977099236641;0.198019801980198;11.2977099236641,0.198019801980198
114.198.473.282.443;0.193069306930693;11.4198473282443;11.4198473282443;0.193069306930693;11.4198473282443,0.193069306930693
115.419.847.328.244;0.18976897689769;11.5419847328244;11.5419847328244;0.18976897689769;11.5419847328244,0.18976897689769
116.641.221.374.046;0.188118811881188;11.6641221374046;11.6641221374046;0.188118811881188;11.6641221374046,0.188118811881188
118.473.282.442.748;0.186468646864686;11.8473282442748;11.8473282442748;0.186468646864686;11.8473282442748,0.186468646864686
11.969.465.648.855;0.183168316831683;11.969465648855;11.969465648855;0.183168316831683;11.969465648855,0.183168316831683
12.030.534.351.145;0.176567656765677;12.030534351145;12.030534351145;0.176567656765677;12.030534351145,0.176567656765677
122.137.404.580.153;0.174917491749175;12.2137404580153;12.2137404580153;0.174917491749175;12.2137404580153,0.174917491749175
123.969.465.648.855;0.16996699669967;12.3969465648855;12.3969465648855;0.16996699669967;12.3969465648855,0.16996699669967
125.801.526.717.557;0.168316831683168;12.5801526717557;12.5801526717557;0.168316831683168;12.5801526717557,0.168316831683168
126.412.213.740.458;0.166666666666667;12.6412213740458;12.6412213740458;0.166666666666667;12.6412213740458,0.166666666666667
127.022.900.763.359;0.163366336633663;12.7022900763359;12.7022900763359;0.163366336633663;12.7022900763359,0.163366336633663
12.763.358.778.626;0.158415841584158;12.763358778626;12.763358778626;0.158415841584158;12.763358778626,0.158415841584158
130.076.335.877.863;0.156765676567657;13.0076335877863;13.0076335877863;0.156765676567657;13.0076335877863,0.156765676567657
131.908.396.946.565;0.153465346534653;13.1908396946565;13.1908396946565;0.153465346534653;13.1908396946565,0.153465346534653
133.740.458.015.267;0.153465346534653;13.3740458015267;13.3740458015267;0.153465346534653;13.3740458015267,0.153465346534653
135.572.519.083.969;0.151815181518152;13.5572519083969;13.5572519083969;0.151815181518152;13.5572519083969,0.151815181518152
136.793.893.129.771;0.145214521452145;13.6793893129771;13.6793893129771;0.145214521452145;13.6793893129771,0.145214521452145
137.404.580.152.672;0.141914191419142;13.7404580152672;13.7404580152672;0.141914191419142;13.7404580152672,0.141914191419142
138.015.267.175.573;0.14026402640264;13.8015267175573;13.8015267175573;0.14026402640264;13.8015267175573,0.14026402640264
139.236.641.221.374;0.136963696369637;13.9236641221374;13.9236641221374;0.136963696369637;13.9236641221374,0.136963696369637
141.068.702.290.076;0.133663366336634;14.1068702290076;14.1068702290076;0.133663366336634;14.1068702290076,0.133663366336634
14.412.213.740.458;0.132013201320132;14.412213740458;14.412213740458;0.132013201320132;14.412213740458,0.132013201320132
145.954.198.473.282;0.128712871287129;14.5954198473282;14.5954198473282;0.128712871287129;14.5954198473282,0.128712871287129
146.564.885.496.183;0.125412541254125;14.6564885496183;14.6564885496183;0.125412541254125;14.6564885496183,0.125412541254125
147.786.259.541.985;0.123762376237624;14.7786259541985;14.7786259541985;0.123762376237624;14.7786259541985,0.123762376237624
149.007.633.587.786;0.118811881188119;14.9007633587786;14.9007633587786;0.118811881188119;14.9007633587786,0.118811881188119
153.282.442.748.092;0.117161716171617;15.3282442748092;15.3282442748092;0.117161716171617;15.3282442748092,0.117161716171617
156.335.877.862.595;0.117161716171617;15.6335877862595;15.6335877862595;0.117161716171617;15.6335877862595,0.117161716171617
159.389.312.977.099;0.115511551155115;15.9389312977099;15.9389312977099;0.115511551155115;15.9389312977099,0.115511551155115
161.221.374.045.802;0.113861386138614;16.1221374045802;16.1221374045802;0.113861386138614;16.1221374045802,0.113861386138614
161.832.061.068.702;0.107260726072607;16.1832061068702;16.1832061068702;0.107260726072607;16.1832061068702,0.107260726072607
164.274.809.160.305;0.105610561056106;16.4274809160305;16.4274809160305;0.105610561056106;16.4274809160305,0.105610561056106
165.496.183.206.107;0.1006600660066;16.5496183206107;16.5496183206107;0.1006600660066;16.5496183206107,0.1006600660066
166.106.870.229.008;0.0957095709570955;16.6106870229008;16.6106870229008;0.0957095709570955;16.6106870229008,0.0957095709570955
168.549.618.320.611;0.0957095709570955;16.8549618320611;16.8549618320611;0.0957095709570955;16.8549618320611,0.0957095709570955
171.603.053.435.115;0.094059405940594;17.1603053435115;17.1603053435115;0.094059405940594;17.1603053435115,0.094059405940594
174.656.488.549.618;0.094059405940594;17.4656488549618;17.4656488549618;0.094059405940594;17.4656488549618,0.094059405940594
178.320.610.687.023;0.094059405940594;17.8320610687023;17.8320610687023;0.094059405940594;17.8320610687023,0.094059405940594
180.152.671.755.725;0.0924092409240923;18.0152671755725;18.0152671755725;0.0924092409240923;18.0152671755725,0.0924092409240923
181.374.045.801.527;0.0874587458745875;18.1374045801527;18.1374045801527;0.0874587458745875;18.1374045801527,0.0874587458745875
181.984.732.824.428;0.0858085808580857;18.1984732824428;18.1984732824428;0.0858085808580857;18.1984732824428,0.0858085808580857
184.427.480.916.031;0.084158415841584;18.4427480916031;18.4427480916031;0.084158415841584;18.4427480916031,0.084158415841584
187.480.916.030.534;0.0808580858085807;18.7480916030534;18.7480916030534;0.0808580858085807;18.7480916030534,0.0808580858085807
189.312.977.099.237;0.0792079207920792;18.9312977099237;18.9312977099237;0.0792079207920792;18.9312977099237,0.0792079207920792
19.175.572.519.084;0.0792079207920792;19.175572519084;19.175572519084;0.0792079207920792;19.175572519084,0.0792079207920792
194.198.473.282.443;0.0759075907590759;19.4198473282443;19.4198473282443;0.0759075907590759;19.4198473282443,0.0759075907590759
196.641.221.374.046;0.0759075907590759;19.6641221374046;19.6641221374046;0.0759075907590759;19.6641221374046,0.0759075907590759
20.030.534.351.145;0.0759075907590759;20.030534351145;20.030534351145;0.0759075907590759;20.030534351145,0.0759075907590759
203.358.778.625.954;0.0759075907590759;20.3358778625954;20.3358778625954;0.0759075907590759;20.3358778625954,0.0759075907590759
20.763.358.778.626;0.0759075907590759;20.763358778626;20.763358778626;0.0759075907590759;20.763358778626,0.0759075907590759
210.687.022.900.763;0.0759075907590759;21.0687022900763;21.0687022900763;0.0759075907590759;21.0687022900763,0.0759075907590759
210.687.022.900.763;0.0709570957095709;21.0687022900763;21.0687022900763;0.0709570957095709;21.0687022900763,0.0709570957095709
213.129.770.992.366;0.0693069306930691;21.3129770992366;21.3129770992366;0.0693069306930691;21.3129770992366,0.0693069306930691
21.618.320.610.687;0.0676567656765676;21.618320610687;21.618320610687;0.0676567656765676;21.618320610687,0.0676567656765676
220.458.015.267.176;0.0676567656765676;22.0458015267176;22.0458015267176;0.0676567656765676;22.0458015267176,0.0676567656765676
221.068.702.290.076;0.0660066006600659;22.1068702290076;22.1068702290076;0.0660066006600659;22.1068702290076,0.0660066006600659
22.412.213.740.458;0.0660066006600659;22.412213740458;22.412213740458;0.0660066006600659;22.412213740458,0.0660066006600659
226.564.885.496.183;0.0627062706270626;22.6564885496183;22.6564885496183;0.0627062706270626;22.6564885496183,0.0627062706270626
228.396.946.564.886;0.0594059405940593;22.8396946564886;22.8396946564886;0.0594059405940593;22.8396946564886,0.0594059405940593
231.450.381.679.389;0.0577557755775576;23.1450381679389;23.1450381679389;0.0577557755775576;23.1450381679389,0.0577557755775576
234.503.816.793.893;0.0528052805280527;23.4503816793893;23.4503816793893;0.0528052805280527;23.4503816793893,0.0528052805280527
237.557.251.908.397;0.0528052805280527;23.7557251908397;23.7557251908397;0.0528052805280527;23.7557251908397,0.0528052805280527
240.610.687.022.901;0.0528052805280527;24.0610687022901;24.0610687022901;0.0528052805280527;24.0610687022901,0.0528052805280527
242.442.748.091.603;0.0511551155115511;24.2442748091603;24.2442748091603;0.0511551155115511;24.2442748091603,0.0511551155115511
244.885.496.183.206;0.0495049504950493;24.4885496183206;24.4885496183206;0.0495049504950493;24.4885496183206,0.0495049504950493
247.328.244.274.809;0.0495049504950493;24.7328244274809;24.7328244274809;0.0495049504950493;24.7328244274809,0.0495049504950493
250.381.679.389.313;0.0495049504950493;25.0381679389313;25.0381679389313;0.0495049504950493;25.0381679389313,0.0495049504950493
254.045.801.526.718;0.0495049504950493;25.4045801526718;25.4045801526718;0.0495049504950493;25.4045801526718,0.0495049504950493
256.488.549.618.321;0.0495049504950493;25.6488549618321;25.6488549618321;0.0495049504950493;25.6488549618321,0.0495049504950493
259.541.984.732.824;0.0495049504950493;25.9541984732824;25.9541984732824;0.0495049504950493;25.9541984732824,0.0495049504950493
261.984.732.824.427;0.0478547854785478;26.1984732824427;26.1984732824427;0.0478547854785478;26.1984732824427,0.0478547854785478
26.381.679.389.313;0.0462046204620461;26.381679389313;26.381679389313;0.0462046204620461;26.381679389313,0.0462046204620461
265.648.854.961.832;0.0429042904290429;26.5648854961832;26.5648854961832;0.0429042904290429;26.5648854961832,0.0429042904290429
269.312.977.099.237;0.0412541254125411;26.9312977099237;26.9312977099237;0.0412541254125411;26.9312977099237,0.0412541254125411
27.236.641.221.374;0.0396039603960396;27.236641221374;27.236641221374;0.0396039603960396;27.236641221374,0.0396039603960396
274.809.160.305.344;0.0396039603960396;27.4809160305344;27.4809160305344;0.0396039603960396;27.4809160305344,0.0396039603960396
277.862.595.419.847;0.0396039603960396;27.7862595419847;27.7862595419847;0.0396039603960396;27.7862595419847,0.0396039603960396
28.030.534.351.145;0.0396039603960396;28.030534351145;28.030534351145;0.0396039603960396;28.030534351145,0.0396039603960396
282.137.404.580.153;0.0396039603960396;28.2137404580153;28.2137404580153;0.0396039603960396;28.2137404580153,0.0396039603960396
283.969.465.648.855;0.0396039603960396;28.3969465648855;28.3969465648855;0.0396039603960396;28.3969465648855,0.0396039603960396
287.022.900.763.359;0.0396039603960396;28.7022900763359;28.7022900763359;0.0396039603960396;28.7022900763359,0.0396039603960396
288.854.961.832.061;0.0396039603960396;28.8854961832061;28.8854961832061;0.0396039603960396;28.8854961832061,0.0396039603960396
290.687.022.900.763;0.0396039603960396;29.0687022900763;29.0687022900763;0.0396039603960396;29.0687022900763,0.0396039603960396
292.519.083.969.466;0.0396039603960396;29.2519083969466;29.2519083969466;0.0396039603960396;29.2519083969466,0.0396039603960396
294.961.832.061.069;0.0396039603960396;29.4961832061069;29.4961832061069;0.0396039603960396;29.4961832061069,0.0396039603960396
298.015.267.175.573;0.0396039603960396;29.8015267175573;29.8015267175573;0.0396039603960396;29.8015267175573,0.0396039603960396
299.847.328.244.275;0.0396039603960396;29.9847328244275;29.9847328244275;0.0396039603960396;29.9847328244275,0.0396039603960396
301.679.389.312.977;0.0396039603960396;30.1679389312977;30.1679389312977;0.0396039603960396;30.1679389312977,0.0396039603960396
303.511.450.381.679;0.0396039603960396;30.3511450381679;30.3511450381679;0.0396039603960396;30.3511450381679,0.0396039603960396
305.954.198.473.282;0.0396039603960396;30.5954198473282;30.5954198473282;0.0396039603960396;30.5954198473282,0.0396039603960396
308.396.946.564.886;0.0396039603960396;30.8396946564886;30.8396946564886;0.0396039603960396;30.8396946564886,0.0396039603960396
310.229.007.633.588;0.0396039603960396;31.0229007633588;31.0229007633588;0.0396039603960396;31.0229007633588,0.0396039603960396
313.282.442.748.092;0.0396039603960396;31.3282442748092;31.3282442748092;0.0396039603960396;31.3282442748092,0.0396039603960396
315.114.503.816.794;0.0396039603960396;31.5114503816794;31.5114503816794;0.0396039603960396;31.5114503816794,0.0396039603960396
318.167.938.931.298;0.0396039603960396;31.8167938931298;31.8167938931298;0.0396039603960396;31.8167938931298,0.0396039603960396
320.610.687.022.901;0.0396039603960396;32.0610687022901;32.0610687022901;0.0396039603960396;32.0610687022901,0.0396039603960396
323.664.122.137.405;0.0396039603960396;32.3664122137405;32.3664122137405;0.0396039603960396;32.3664122137405,0.0396039603960396
324.885.496.183.206;0.0363036303630362;32.4885496183206;32.4885496183206;0.0363036303630362;32.4885496183206,0.0363036303630362
32.793.893.129.771;0.0346534653465345;32.793893129771;32.793893129771;0.0346534653465345;32.793893129771,0.0346534653465345
330.381.679.389.313;0.033003300330033;33.0381679389313;33.0381679389313;0.033003300330033;33.0381679389313,0.033003300330033
334.045.801.526.718;0.033003300330033;33.4045801526718;33.4045801526718;0.033003300330033;33.4045801526718,0.033003300330033
337.709.923.664.122;0.033003300330033;33.7709923664122;33.7709923664122;0.033003300330033;33.7709923664122,0.033003300330033
339.541.984.732.824;0.033003300330033;33.9541984732824;33.9541984732824;0.033003300330033;33.9541984732824,0.033003300330033
342.595.419.847.328;0.033003300330033;34.2595419847328;34.2595419847328;0.033003300330033;34.2595419847328,0.033003300330033
345.038.167.938.931;0.033003300330033;34.5038167938931;34.5038167938931;0.033003300330033;34.5038167938931,0.033003300330033
347.480.916.030.534;0.033003300330033;34.7480916030534;34.7480916030534;0.033003300330033;34.7480916030534,0.033003300330033
349.312.977.099.237;0.033003300330033;34.9312977099237;34.9312977099237;0.033003300330033;34.9312977099237,0.033003300330033
35.175.572.519.084;0.033003300330033;35.175572519084;35.175572519084;0.033003300330033;35.175572519084,0.033003300330033
353.587.786.259.542;0.033003300330033;35.3587786259542;35.3587786259542;0.033003300330033;35.3587786259542,0.033003300330033
357.251.908.396.947;0.033003300330033;35.7251908396947;35.7251908396947;0.033003300330033;35.7251908396947,0.033003300330033
36.030.534.351.145;0.033003300330033;36.030534351145;36.030534351145;0.033003300330033;36.030534351145,0.033003300330033
363.358.778.625.954;0.033003300330033;36.3358778625954;36.3358778625954;0.033003300330033;36.3358778625954,0.033003300330033
366.412.213.740.458;0.033003300330033;36.6412213740458;36.6412213740458;0.033003300330033;36.6412213740458,0.033003300330033
36.824.427.480.916;0.033003300330033;36.824427480916;36.824427480916;0.033003300330033;36.824427480916,0.033003300330033
370.076.335.877.863;0.033003300330033;37.0076335877863;37.0076335877863;0.033003300330033;37.0076335877863,0.033003300330033
372.519.083.969.466;0.033003300330033;37.2519083969466;37.2519083969466;0.033003300330033;37.2519083969466,0.033003300330033
375.572.519.083.969;0.033003300330033;37.5572519083969;37.5572519083969;0.033003300330033;37.5572519083969,0.033003300330033
377.404.580.152.672;0.033003300330033;37.7404580152672;37.7404580152672;0.033003300330033;37.7404580152672,0.033003300330033
380.458.015.267.176;0.033003300330033;38.0458015267176;38.0458015267176;0.033003300330033;38.0458015267176,0.033003300330033
382.900.763.358.779;0.033003300330033;38.2900763358779;38.2900763358779;0.033003300330033;38.2900763358779,0.033003300330033
385.343.511.450.382;0.033003300330033;38.5343511450382;38.5343511450382;0.033003300330033;38.5343511450382,0.033003300330033
389.007.633.587.786;0.033003300330033;38.9007633587786;38.9007633587786;0.033003300330033;38.9007633587786,0.033003300330033
39.206.106.870.229;0.033003300330033;39.206106870229;39.206106870229;0.033003300330033;39.206106870229,0.033003300330033
394.503.816.793.893;0.033003300330033;39.4503816793893;39.4503816793893;0.033003300330033;39.4503816793893,0.033003300330033
396.335.877.862.595;0.033003300330033;39.6335877862595;39.6335877862595;0.033003300330033;39.6335877862595,0.033003300330033
40;0.0313531353135312;40.;40;0.0313531353135312;40,0.0313531353135312
400.610.687.022.901;0.0297029702970295;40.0610687022901;40.0610687022901;0.0297029702970295;40.0610687022901,0.0297029702970295
402.442.748.091.603;0.0264026402640263;40.2442748091603;40.2442748091603;0.0264026402640263;40.2442748091603,0.0264026402640263
406.717.557.251.908;0.0264026402640263;40.6717557251908;40.6717557251908;0.0264026402640263;40.6717557251908,0.0264026402640263
409.160.305.343.511;0.0264026402640263;40.9160305343511;40.9160305343511;0.0264026402640263;40.9160305343511,0.0264026402640263
410.992.366.412.214;0.0264026402640263;41.0992366412214;41.0992366412214;0.0264026402640263;41.0992366412214,0.0264026402640263
412.824.427.480.916;0.0264026402640263;41.2824427480916;41.2824427480916;0.0264026402640263;41.2824427480916,0.0264026402640263
41.587.786.259.542;0.0264026402640263;41.587786259542;41.587786259542;0.0264026402640263;41.587786259542,0.0264026402640263
417.709.923.664.122;0.0264026402640263;41.7709923664122;41.7709923664122;0.0264026402640263;41.7709923664122,0.0264026402640263
418.931.297.709.924;0.0264026402640263;41.8931297709924;41.8931297709924;0.0264026402640263;41.8931297709924,0.0264026402640263
421.374.045.801.527;0.0264026402640263;42.1374045801527;42.1374045801527;0.0264026402640263;42.1374045801527,0.0264026402640263
42.381.679.389.313;0.0264026402640263;42.381679389313;42.381679389313;0.0264026402640263;42.381679389313,0.0264026402640263
426.259.541.984.733;0.0264026402640263;42.6259541984733;42.6259541984733;0.0264026402640263;42.6259541984733,0.0264026402640263
429.312.977.099.237;0.0264026402640263;42.9312977099237;42.9312977099237;0.0264026402640263;42.9312977099237,0.0264026402640263
431.145.038.167.939;0.0264026402640263;43.1145038167939;43.1145038167939;0.0264026402640263;43.1145038167939,0.0264026402640263
434.198.473.282.443;0.0264026402640263;43.4198473282443;43.4198473282443;0.0264026402640263;43.4198473282443,0.0264026402640263
437.251.908.396.947;0.0264026402640263;43.7251908396947;43.7251908396947;0.0264026402640263;43.7251908396947,0.0264026402640263
441.526.717.557.252;0.0264026402640263;44.1526717557252;44.1526717557252;0.0264026402640263;44.1526717557252,0.0264026402640263
443.969.465.648.855;0.0264026402640263;44.3969465648855;44.3969465648855;0.0264026402640263;44.3969465648855,0.0264026402640263
446.412.213.740.458;0.0264026402640263;44.6412213740458;44.6412213740458;0.0264026402640263;44.6412213740458,0.0264026402640263
448.854.961.832.061;0.0264026402640263;44.8854961832061;44.8854961832061;0.0264026402640263;44.8854961832061,0.0264026402640263
451.908.396.946.565;0.0264026402640263;45.1908396946565;45.1908396946565;0.0264026402640263;45.1908396946565,0.0264026402640263
453.740.458.015.267;0.0264026402640263;45.3740458015267;45.3740458015267;0.0264026402640263;45.3740458015267,0.0264026402640263
456.793.893.129.771;0.0264026402640263;45.6793893129771;45.6793893129771;0.0264026402640263;45.6793893129771,0.0264026402640263
459.236.641.221.374;0.0264026402640263;45.9236641221374;45.9236641221374;0.0264026402640263;45.9236641221374,0.0264026402640263
462.290.076.335.878;0.0264026402640263;46.2290076335878;46.2290076335878;0.0264026402640263;46.2290076335878,0.0264026402640263
466.564.885.496.183;0.0264026402640263;46.6564885496183;46.6564885496183;0.0264026402640263;46.6564885496183,0.0264026402640263
470.229.007.633.588;0.0264026402640263;47.0229007633588;47.0229007633588;0.0264026402640263;47.0229007633588,0.0264026402640263
473.893.129.770.992;0.0264026402640263;47.3893129770992;47.3893129770992;0.0264026402640263;47.3893129770992,0.0264026402640263
476.335.877.862.595;0.0264026402640263;47.6335877862595;47.6335877862595;0.0264026402640263;47.6335877862595,0.0264026402640263
478.778.625.954.198;0.0264026402640263;47.8778625954198;47.8778625954198;0.0264026402640263;47.8778625954198,0.0264026402640263
